loyalty_guest_id,week_ending_date,transaction_date,first_transaction_date,days_from_first_transaction,guest_transaction_count,one_and_done,transaction_hour,time_of_day,day_of_week,message_key,transaction_date_utc,order_discount_amount,menu_item_id,menu_item_name,menu_item_description,plu,product_category_description,department_description,menu_item_status_type_description,flavor_description,flavor_long_name,flavor_short_name,line_item_quantity,line_item_amount,line_item_amount_less_vat,line_item_discount_amount,line_item_description,order_total,order_amount,iso_currency_alpha_code,restaurant_id,restaurant_city_name,restaurant_state_name,restaurant_country_name,restaurant_postal_code,restaurant_non_traditional_type_description,rewards_redeemed_amount,restaurant_number,business_date,promotion_id,promotion_name,promotion_description,discount_type_description,coupon_offer_plu,whole_order_dis_fos,whole_order_dis_fosd,line_item_id,is_employee_meal,is_catering_flag
9tEpZZRz,2025-06-29,2025-06-26 14:30:59.0000000,2024-10-28 18:29:20.0000000,241,2,0,14,Lunch,3,107,2025-06-26 14:30:59.0000000,0,90,Fountain Item 90,fountain description,100090,fountain,Food,Active,Baked Lays,Baked Lays,BakedLays,2,28.5599994659424,26.4400005340576,0,Fountain Item 90,38.3499984741211,35.5200004577637,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2025-06-26,NULL,NULL,NULL,NULL,NULL,0,0,3,0,1
bHEav6Nm,2025-04-20,2025-04-18 12:52:27.0000000,2025-04-18 12:52:27.0000000,0,3,0,12,Lunch,4,108,2025-04-18 12:52:27.0000000,0,46,Salad Item 46,salad description,100046,salad,Food,Active,Gluten-Free,Gluten-Free,GF,1,6.11999988555908,5.67000007629395,0,Salad Item 46,34.0900001525879,31.5599994659424,USD,10,Houston,Texas,USA,22156,Gas Station,0,1010,2025-04-18,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
bHEav6Nm,2025-04-20,2025-04-18 12:52:27.0000000,2025-04-18 12:52:27.0000000,0,3,0,12,Lunch,4,108,2025-04-18 12:52:27.0000000,0,96,Pizza Item 96,pizza description,100096,pizza,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,2,11.1000003814697,10.2799997329712,0,Pizza Item 96,34.0900001525879,31.5599994659424,USD,10,Houston,Texas,USA,22156,Gas Station,0,1010,2025-04-18,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
bHEav6Nm,2025-04-20,2025-04-18 12:52:27.0000000,2025-04-18 12:52:27.0000000,0,3,0,12,Lunch,4,108,2025-04-18 12:52:27.0000000,0,119,Mdp Breadsticks/Wings Item 119,mdp breadsticks/wings description,100119,mdp breadsticks/wings,Food,Active,Sprite,Sprite,Sprite,2,14.3400001525879,13.2799997329712,0,Mdp Breadsticks/Wings Item 119,34.0900001525879,31.5599994659424,USD,10,Houston,Texas,USA,22156,Gas Station,0,1010,2025-04-18,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
wal3jKQz,2025-05-18,2025-05-14 10:49:37.0000000,2024-09-21 11:51:50.0000000,235,4,0,10,Morning,2,109,2025-05-14 10:49:37.0000000,6.34999990463257,4,Italian B.M.T. Footlong,Footlong B.M.T.,100004,footlong,Food,Active,Italian Bread,Italian Bread,Italian,1,14.8100004196167,13.710000038147,2.96000003814697,Italian B.M.T. Footlong,34.3199996948242,31.7800006866455,USD,12,Tacoma,Washington,USA,70217,University,0,1012,2025-05-14,4,Employee Meal,Employee meal discount,Percent Discount,10004,6.34999990463257,2.96000003814697,1,0,0
wal3jKQz,2025-05-18,2025-05-14 10:49:37.0000000,2024-09-21 11:51:50.0000000,235,4,0,10,Morning,2,109,2025-05-14 10:49:37.0000000,6.34999990463257,113,Mdp Misc Item 113,mdp misc description,100113,mdp misc,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,6.86999988555908,6.3600001335144,1.37000000476837,Mdp Misc Item 113,34.3199996948242,31.7800006866455,USD,12,Tacoma,Washington,USA,70217,University,0,1012,2025-05-14,4,Employee Meal,Employee meal discount,Percent Discount,10004,6.34999990463257,1.37000000476837,2,0,0
wal3jKQz,2025-05-18,2025-05-14 10:49:37.0000000,2024-09-21 11:51:50.0000000,235,4,0,10,Morning,2,109,2025-05-14 10:49:37.0000000,6.34999990463257,85,Mdp Bottled Drinks Item 85,mdp bottled drinks description,100085,mdp bottled drinks,Food,Active,Sprite,Sprite,Sprite,1,10.1000003814697,9.35000038146973,2.01999998092651,Mdp Bottled Drinks Item 85,34.3199996948242,31.7800006866455,USD,12,Tacoma,Washington,USA,70217,University,0,1012,2025-05-14,4,Employee Meal,Employee meal discount,Percent Discount,10004,6.34999990463257,2.01999998092651,3,0,0
9djTrfc6,2025-06-08,2025-06-07 13:02:16.0000000,2024-12-06 20:26:49.0000000,183,4,0,13,Lunch,5,110,2025-06-07 13:02:16.0000000,0,93,Mdp Misc Item 93,mdp misc description,100093,mdp misc,Food,Active,Italian Bread,Italian Bread,Italian,1,4.09000015258789,3.78999996185303,0,Mdp Misc Item 93,21.8999996185303,20.2800006866455,USD,24,Louisville,Kentucky,USA,40021,Walmart,4.65000009536743,1024,2025-06-07,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
9djTrfc6,2025-06-08,2025-06-07 13:02:16.0000000,2024-12-06 20:26:49.0000000,183,4,0,13,Lunch,5,110,2025-06-07 13:02:16.0000000,0,10,Fountain Drink Medium,Fountain soda,100010,fountain,Food,Active,Coke,Coca-Cola,Coke,1,11.1599998474121,10.3299999237061,0,Fountain Drink Medium,21.8999996185303,20.2800006866455,USD,24,Louisville,Kentucky,USA,40021,Walmart,4.65000009536743,1024,2025-06-07,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
9djTrfc6,2025-06-08,2025-06-07 13:02:16.0000000,2024-12-06 20:26:49.0000000,183,4,0,13,Lunch,5,110,2025-06-07 13:02:16.0000000,0,64,Soups Item 64,soups description,100064,soups,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,5.03000020980835,4.65999984741211,0,Soups Item 64,21.8999996185303,20.2800006866455,USD,24,Louisville,Kentucky,USA,40021,Walmart,4.65000009536743,1024,2025-06-07,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
4xHG6r1k,2025-01-05,2024-12-31 18:51:56.0000000,2024-10-14 19:57:53.0000000,78,2,0,18,Dinner,1,111,2024-12-31 18:51:56.0000000,0,44,Bottled Beverage Item 44,bottled beverage description,100044,bottled beverage,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,10.8999996185303,10.0900001525879,0,Bottled Beverage Item 44,22.6100006103516,20.9400005340576,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2024-12-31,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
4xHG6r1k,2025-01-05,2024-12-31 18:51:56.0000000,2024-10-14 19:57:53.0000000,78,2,0,18,Dinner,1,111,2024-12-31 18:51:56.0000000,0,17,Other Beverage Item 17,other beverage description,100017,other beverage,Food,Active,Coke,Coca-Cola,Coke,1,3.50999999046326,3.25,0,Other Beverage Item 17,22.6100006103516,20.9400005340576,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2024-12-31,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
4xHG6r1k,2025-01-05,2024-12-31 18:51:56.0000000,2024-10-14 19:57:53.0000000,78,2,0,18,Dinner,1,111,2024-12-31 18:51:56.0000000,0,18,Cookies Item 18,cookies description,100018,cookies,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,6.53000020980835,6.05000019073486,0,Cookies Item 18,22.6100006103516,20.9400005340576,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2024-12-31,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
nc7d8YzG,2024-12-29,2024-12-23 17:55:31.0000000,2024-12-23 17:55:31.0000000,0,3,0,17,Afternoon,0,112,2024-12-23 17:55:31.0000000,0,71,Footlong Item 71,footlong description,100071,footlong,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,14.1499996185303,13.1000003814697,0,Footlong Item 71,36.3800010681152,33.6800003051758,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2024-12-23,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
nc7d8YzG,2024-12-29,2024-12-23 17:55:31.0000000,2024-12-23 17:55:31.0000000,0,3,0,17,Afternoon,0,112,2024-12-23 17:55:31.0000000,0,83,Mdp Pizza Item 83,mdp pizza description,100083,mdp pizza,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,6.19000005722046,5.73000001907349,0,Mdp Pizza Item 83,36.3800010681152,33.6800003051758,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2024-12-23,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
nc7d8YzG,2024-12-29,2024-12-23 17:55:31.0000000,2024-12-23 17:55:31.0000000,0,3,0,17,Afternoon,0,112,2024-12-23 17:55:31.0000000,0,69,Footlong Item 69,footlong description,100069,footlong,Food,Active,SunChips Cheddar,SunChips Harvest Cheddar,SunChips,1,13.3400001525879,12.3500003814697,0,Footlong Item 69,36.3800010681152,33.6800003051758,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2024-12-23,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
JmxJseyG,2025-02-09,2025-02-09 18:53:34.0000000,2024-09-21 19:44:01.0000000,141,4,0,18,Dinner,6,113,2025-02-09 18:53:34.0000000,0,92,Footlong Item 92,footlong description,100092,footlong,Food,Active,SunChips Cheddar,SunChips Harvest Cheddar,SunChips,2,20.0400009155273,18.5599994659424,0,Footlong Item 92,46.9300003051758,43.4599990844727,USD,11,San Diego,California,USA,89131,Airport,0,1011,2025-02-09,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
JmxJseyG,2025-02-09,2025-02-09 18:53:34.0000000,2024-09-21 19:44:01.0000000,141,4,0,18,Dinner,6,113,2025-02-09 18:53:34.0000000,0,81,Cookies Item 81,cookies description,100081,cookies,Food,Active,SunChips Cheddar,SunChips Harvest Cheddar,SunChips,1,3.6800000667572,3.41000008583069,0,Cookies Item 81,46.9300003051758,43.4599990844727,USD,11,San Diego,California,USA,89131,Airport,0,1011,2025-02-09,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
JmxJseyG,2025-02-09,2025-02-09 18:53:34.0000000,2024-09-21 19:44:01.0000000,141,4,0,18,Dinner,6,113,2025-02-09 18:53:34.0000000,0,63,3 Inch Item 63,3 inch description,100063,3 inch,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,2,19.7399997711182,18.2800006866455,0,3 Inch Item 63,46.9300003051758,43.4599990844727,USD,11,San Diego,California,USA,89131,Airport,0,1011,2025-02-09,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
vQhAw3Q8,2025-07-13,2025-07-08 16:06:15.0000000,2024-10-05 17:32:42.0000000,276,2,0,16,Afternoon,1,114,2025-07-08 16:06:15.0000000,0,2,"Tuna 6""",Tuna with mayo,100002,6 inch,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,2,23.4400005340576,21.7000007629395,0,"Tuna 6""",41.9799995422363,38.8600006103516,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-07-08,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1,0,0
vQhAw3Q8,2025-07-13,2025-07-08 16:06:15.0000000,2024-10-05 17:32:42.0000000,276,2,0,16,Afternoon,1,114,2025-07-08 16:06:15.0000000,0,60,Mdp Bottled Drinks Item 60,mdp bottled drinks description,100060,mdp bottled drinks,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,5.09999990463257,4.71999979019165,0,Mdp Bottled Drinks Item 60,41.9799995422363,38.8600006103516,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-07-08,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2,0,0
vQhAw3Q8,2025-07-13,2025-07-08 16:06:15.0000000,2024-10-05 17:32:42.0000000,276,2,0,16,Afternoon,1,114,2025-07-08 16:06:15.0000000,0,40,3 Inch Item 40,3 inch description,100040,3 inch,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,10.3199996948242,9.5600004196167,0,3 Inch Item 40,41.9799995422363,38.8600006103516,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-07-08,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3,0,0
QTupqziQ,2025-01-12,2025-01-06 18:36:19.0000000,2024-11-16 13:28:04.0000000,51,3,0,18,Dinner,0,115,2025-01-06 18:36:19.0000000,0,74,Mdp Pizza Item 74,mdp pizza description,100074,mdp pizza,Food,Active,Sprite,Sprite,Sprite,1,3.25,3.00999999046326,0,Mdp Pizza Item 74,24.3600006103516,22.5599994659424,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2025-01-06,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
QTupqziQ,2025-01-12,2025-01-06 18:36:19.0000000,2024-11-16 13:28:04.0000000,51,3,0,18,Dinner,0,115,2025-01-06 18:36:19.0000000,0,28,Soups Item 28,soups description,100028,soups,Food,Active,Multigrain,Multigrain,Multi,2,14.5,13.4300003051758,0,Soups Item 28,24.3600006103516,22.5599994659424,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2025-01-06,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
QTupqziQ,2025-01-12,2025-01-06 18:36:19.0000000,2024-11-16 13:28:04.0000000,51,3,0,18,Dinner,0,115,2025-01-06 18:36:19.0000000,0,101,Other Carrier Item 101,other carrier description,100101,other carrier,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,4.80999994277954,4.44999980926514,0,Other Carrier Item 101,24.3600006103516,22.5599994659424,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2025-01-06,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
RPBHAx3c,2025-05-04,2025-04-29 18:18:11.0000000,2025-04-29 18:18:11.0000000,0,1,1,18,Dinner,1,116,2025-04-29 18:18:11.0000000,0,47,Returnable Items Item 47,returnable items description,100047,returnable items,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,11.75,10.8800001144409,0,Returnable Items Item 47,62.1699981689453,57.5699996948242,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2025-04-29,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
RPBHAx3c,2025-05-04,2025-04-29 18:18:11.0000000,2025-04-29 18:18:11.0000000,0,1,1,18,Dinner,1,116,2025-04-29 18:18:11.0000000,0,73,Wrap Item 73,wrap description,100073,wrap,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,2,24.7600002288818,22.9300003051758,0,Wrap Item 73,62.1699981689453,57.5699996948242,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2025-04-29,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
RPBHAx3c,2025-05-04,2025-04-29 18:18:11.0000000,2025-04-29 18:18:11.0000000,0,1,1,18,Dinner,1,116,2025-04-29 18:18:11.0000000,0,86,Salad Item 86,salad description,100086,salad,Food,Active,Multigrain,Multigrain,Multi,2,21.0599994659424,19.5,0,Salad Item 86,62.1699981689453,57.5699996948242,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2025-04-29,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
klfN3yNR,2025-01-05,2025-01-02 19:43:50.0000000,2025-01-02 19:43:50.0000000,0,1,1,19,Dinner,3,117,2025-01-02 19:43:50.0000000,0,83,Mdp Pizza Item 83,mdp pizza description,100083,mdp pizza,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,12.039999961853,11.1499996185303,0,Mdp Pizza Item 83,43.3899993896484,40.1800003051758,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-01-02,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1,0,0
klfN3yNR,2025-01-05,2025-01-02 19:43:50.0000000,2025-01-02 19:43:50.0000000,0,1,1,19,Dinner,3,117,2025-01-02 19:43:50.0000000,0,31,Other Misc Item 31,other misc description,100031,other misc,Food,Active,Italian Bread,Italian Bread,Italian,1,14.9200000762939,13.8100004196167,0,Other Misc Item 31,43.3899993896484,40.1800003051758,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-01-02,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2,0,0
klfN3yNR,2025-01-05,2025-01-02 19:43:50.0000000,2025-01-02 19:43:50.0000000,0,1,1,19,Dinner,3,117,2025-01-02 19:43:50.0000000,0,83,Mdp Pizza Item 83,mdp pizza description,100083,mdp pizza,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,2,13.2200002670288,12.2399997711182,0,Mdp Pizza Item 83,43.3899993896484,40.1800003051758,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-01-02,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3,0,0
WWlEHPC6,2025-06-29,2025-06-27 18:38:02.0000000,2024-09-15 10:57:05.0000000,285,4,0,18,Dinner,4,118,2025-06-27 18:38:02.0000000,0,91,Fountain Item 91,fountain description,100091,fountain,Food,Active,Italian Bread,Italian Bread,Italian,2,5.28000020980835,4.8899998664856,0,Fountain Item 91,34.8699989318848,32.2900009155273,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2025-06-27,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,1,0,1
WWlEHPC6,2025-06-29,2025-06-27 18:38:02.0000000,2024-09-15 10:57:05.0000000,285,4,0,18,Dinner,4,118,2025-06-27 18:38:02.0000000,0,88,Pizza Item 88,pizza description,100088,pizza,Food,Active,Italian Bread,Italian Bread,Italian,2,12.7399997711182,11.8000001907349,0,Pizza Item 88,34.8699989318848,32.2900009155273,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2025-06-27,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,2,0,1
WWlEHPC6,2025-06-29,2025-06-27 18:38:02.0000000,2024-09-15 10:57:05.0000000,285,4,0,18,Dinner,4,118,2025-06-27 18:38:02.0000000,0,9,Baked Lays,Chips,100009,chips,Food,Active,Baked Lays,Baked Lays,BakedLays,1,14.2700004577637,13.210000038147,0,Baked Lays,34.8699989318848,32.2900009155273,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2025-06-27,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,3,0,1
FJglPMf1,2025-06-29,2025-06-25 20:07:55.0000000,2025-06-01 15:40:30.0000000,24,3,0,20,Dinner,2,119,2025-06-25 20:07:55.0000000,0,71,Footlong Item 71,footlong description,100071,footlong,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,13.1700000762939,12.1899995803833,0,Footlong Item 71,34.060001373291,31.5400009155273,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-06-25,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
FJglPMf1,2025-06-29,2025-06-25 20:07:55.0000000,2025-06-01 15:40:30.0000000,24,3,0,20,Dinner,2,119,2025-06-25 20:07:55.0000000,0,36,Footlong Item 36,footlong description,100036,footlong,Food,Active,Diet Coke,Diet Coke,DietCoke,1,12.0200004577637,11.1300001144409,0,Footlong Item 36,34.060001373291,31.5400009155273,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-06-25,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
FJglPMf1,2025-06-29,2025-06-25 20:07:55.0000000,2025-06-01 15:40:30.0000000,24,3,0,20,Dinner,2,119,2025-06-25 20:07:55.0000000,0,74,Mdp Pizza Item 74,mdp pizza description,100074,mdp pizza,Food,Active,Sprite,Sprite,Sprite,1,6.34999990463257,5.88000011444092,0,Mdp Pizza Item 74,34.060001373291,31.5400009155273,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-06-25,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
c12e80Qd,2025-04-27,2025-04-24 16:23:10.0000000,2025-04-24 16:23:10.0000000,0,1,1,16,Afternoon,3,120,2025-04-24 16:23:10.0000000,0,72,Mdp Breadsticks/Wings Item 72,mdp breadsticks/wings description,100072,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,8.19999980926514,7.59000015258789,0,Mdp Breadsticks/Wings Item 72,18.5499992370605,17.1700000762939,USD,10,Houston,Texas,USA,22156,Gas Station,0,1010,2025-04-24,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
c12e80Qd,2025-04-27,2025-04-24 16:23:10.0000000,2025-04-24 16:23:10.0000000,0,1,1,16,Afternoon,3,120,2025-04-24 16:23:10.0000000,0,63,3 Inch Item 63,3 inch description,100063,3 inch,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,2,6.28000020980835,5.80999994277954,0,3 Inch Item 63,18.5499992370605,17.1700000762939,USD,10,Houston,Texas,USA,22156,Gas Station,0,1010,2025-04-24,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
c12e80Qd,2025-04-27,2025-04-24 16:23:10.0000000,2025-04-24 16:23:10.0000000,0,1,1,16,Afternoon,3,120,2025-04-24 16:23:10.0000000,0,37,Catering Item 37,catering description,100037,catering,Food,Active,Baked Lays,Baked Lays,BakedLays,1,2.69000005722046,2.49000000953674,0,Catering Item 37,18.5499992370605,17.1700000762939,USD,10,Houston,Texas,USA,22156,Gas Station,0,1010,2025-04-24,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
AZvUhERE,2024-11-10,2024-11-10 10:50:06.0000000,2024-09-13 14:22:11.0000000,58,4,0,10,Morning,6,121,2024-11-10 10:50:06.0000000,0,103,Mdp Add-Ons Item 103,mdp add-ons description,100103,mdp add-ons,Food,Active,Multigrain,Multigrain,Multi,2,17.9599990844727,16.6299991607666,0,Mdp Add-Ons Item 103,36.0299987792969,33.3600006103516,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2024-11-10,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
AZvUhERE,2024-11-10,2024-11-10 10:50:06.0000000,2024-09-13 14:22:11.0000000,58,4,0,10,Morning,6,121,2024-11-10 10:50:06.0000000,0,89,Mdp Calzone/Slice Item 89,mdp calzone/slice description,100089,mdp calzone/slice,Food,Active,Lemonade,Lemonade,Lemonade,1,6.26000022888184,5.80000019073486,0,Mdp Calzone/Slice Item 89,36.0299987792969,33.3600006103516,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2024-11-10,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
AZvUhERE,2024-11-10,2024-11-10 10:50:06.0000000,2024-09-13 14:22:11.0000000,58,4,0,10,Morning,6,121,2024-11-10 10:50:06.0000000,0,49,Other Carrier Item 49,other carrier description,100049,other carrier,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,9.14000034332275,8.46000003814697,0,Other Carrier Item 49,36.0299987792969,33.3600006103516,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2024-11-10,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
KErc7eR7,2025-08-31,2025-08-27 19:58:15.0000000,2024-12-01 11:39:58.0000000,269,5,0,19,Dinner,2,122,2025-08-27 19:58:15.0000000,0,78,Cookies Item 78,cookies description,100078,cookies,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,12.8900003433228,11.9399995803833,0,Cookies Item 78,29.5200004577637,27.3299999237061,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-08-27,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1
KErc7eR7,2025-08-31,2025-08-27 19:58:15.0000000,2024-12-01 11:39:58.0000000,269,5,0,19,Dinner,2,122,2025-08-27 19:58:15.0000000,0,51,Mdp Bottled Drinks Item 51,mdp bottled drinks description,100051,mdp bottled drinks,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,5.11999988555908,4.73999977111816,0,Mdp Bottled Drinks Item 51,29.5200004577637,27.3299999237061,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-08-27,NULL,NULL,NULL,NULL,NULL,0,0,2,0,1
KErc7eR7,2025-08-31,2025-08-27 19:58:15.0000000,2024-12-01 11:39:58.0000000,269,5,0,19,Dinner,2,122,2025-08-27 19:58:15.0000000,0,45,Mdp Misc Item 45,mdp misc description,100045,mdp misc,Food,Active,Coke,Coca-Cola,Coke,1,9.31999969482422,8.63000011444092,0,Mdp Misc Item 45,29.5200004577637,27.3299999237061,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-08-27,NULL,NULL,NULL,NULL,NULL,0,0,3,0,1
D2tmy2Eg,2025-01-19,2025-01-16 12:34:49.0000000,2025-01-16 12:34:49.0000000,0,1,1,12,Lunch,3,123,2025-01-16 12:34:49.0000000,6.55000019073486,18,Cookies Item 18,cookies description,100018,cookies,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,13.3100004196167,12.3199996948242,0,Cookies Item 18,47.1699981689453,43.6800003051758,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-01-16,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,6.55000019073486,0,1,0,0
D2tmy2Eg,2025-01-19,2025-01-16 12:34:49.0000000,2025-01-16 12:34:49.0000000,0,1,1,12,Lunch,3,123,2025-01-16 12:34:49.0000000,6.55000019073486,62,Pizza Item 62,pizza description,100062,pizza,Food,Active,Sprite,Sprite,Sprite,1,2.54999995231628,2.35999989509583,0,Pizza Item 62,47.1699981689453,43.6800003051758,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-01-16,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,6.55000019073486,0,2,0,0
D2tmy2Eg,2025-01-19,2025-01-16 12:34:49.0000000,2025-01-16 12:34:49.0000000,0,1,1,12,Lunch,3,123,2025-01-16 12:34:49.0000000,6.55000019073486,66,Fountain Item 66,fountain description,100066,fountain,Food,Active,Italian Bread,Italian Bread,Italian,2,27.8199996948242,25.7600002288818,0,Fountain Item 66,47.1699981689453,43.6800003051758,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-01-16,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,6.55000019073486,0,3,0,0
pPakfrXz,2025-05-25,2025-05-24 20:55:09.0000000,2024-11-11 17:21:33.0000000,194,3,0,20,Dinner,5,124,2025-05-24 20:55:09.0000000,0,32,Salad Item 32,salad description,100032,salad,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,11.2399997711182,10.4099998474121,0,Salad Item 32,41.0999984741211,38.060001373291,USD,12,Tacoma,Washington,USA,70217,University,0,1012,2025-05-24,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1,0,1
pPakfrXz,2025-05-25,2025-05-24 20:55:09.0000000,2024-11-11 17:21:33.0000000,194,3,0,20,Dinner,5,124,2025-05-24 20:55:09.0000000,0,74,Mdp Pizza Item 74,mdp pizza description,100074,mdp pizza,Food,Active,Sprite,Sprite,Sprite,1,12.5500001907349,11.6199998855591,0,Mdp Pizza Item 74,41.0999984741211,38.060001373291,USD,12,Tacoma,Washington,USA,70217,University,0,1012,2025-05-24,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2,0,1
