loyalty_guest_id,week_ending_date,transaction_date,transaction_hour,time_of_day,day_of_week,message_key,transaction_date_utc,order_discount_amount,menu_item_id,menu_item_name,menu_item_description,plu,product_category_description,department_description,menu_item_status_type_description,flavor_description,flavor_long_name,flavor_short_name,line_item_quantity,line_item_amount,line_item_amount_less_vat,line_item_discount_amount,line_item_description,order_total,order_amount,iso_currency_alpha_code,restaurant_id,restaurant_city_name,restaurant_state_name,restaurant_country_name,restaurant_postal_code,restaurant_non_traditional_type_description,rewards_redeemed_amount,restaurant_number,business_date,promotion_id,promotion_name,promotion_description,discount_type_desc,coupon_offer_plu,whole_order_dis_fos,whole_order_dis_fosd,line_item_id
aDNKgeIn,2025-06-29,2025-06-29 20:49:55.0000000,20,Dinner,6,303,2025-06-29 20:49:55.0000000,9.80000019073486,59,Mdp Breadsticks/Wings Item 59,mdp breadsticks/wings description,100059,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,2,9.84000015258789,9.10999965667725,1.97000002861023,Mdp Breadsticks/Wings Item 59,52.9000015258789,48.9799995422363,USD,20,Columbia,Missouri,USA,19358,University,0,1020,2025-06-29,4,Employee Meal,Employee meal discount,Percent Discount,10004,9.80000019073486,1.97000002861023,3
cTBaH7ZI,2025-04-06,2025-03-31 16:36:18.0000000,16,Afternoon,0,307,2025-03-31 16:36:18.0000000,0,79,Mdp Breadsticks/Wings Item 79,mdp breadsticks/wings description,100079,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,6.65000009536743,6.15999984741211,0,Mdp Breadsticks/Wings Item 79,26.3299999237061,24.3799991607666,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2025-03-31,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1
cTBaH7ZI,2025-04-06,2025-03-31 16:36:18.0000000,16,Afternoon,0,307,2025-03-31 16:36:18.0000000,0,15,Coffee,Hot coffee,100015,hot beverage,Food,Active,Lemonade,Lemonade,Lemonade,1,4.40000009536743,4.07000017166138,0,Coffee,26.3299999237061,24.3799991607666,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2025-03-31,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
cTBaH7ZI,2025-04-06,2025-03-31 16:36:18.0000000,16,Afternoon,0,307,2025-03-31 16:36:18.0000000,0,112,Mdp Pizza Item 112,mdp pizza description,100112,mdp pizza,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,13.3299999237061,12.3400001525879,0,Mdp Pizza Item 112,26.3299999237061,24.3799991607666,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2025-03-31,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
oIwO1S4a,2025-04-20,2025-04-15 12:33:12.0000000,12,Lunch,1,308,2025-04-15 12:33:12.0000000,5.30999994277954,105,Muffin Melt Item 105,muffin melt description,100105,muffin melt,Food,Active,Diet Coke,Diet Coke,DietCoke,2,28.1000003814697,26.0200004577637,2,Muffin Melt Item 105,48.25,44.6699981689453,USD,8,Miami,Florida,USA,30926,Hospital,0,1008,2025-04-15,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,5.30999994277954,2,1
oIwO1S4a,2025-04-20,2025-04-15 12:33:12.0000000,12,Lunch,1,308,2025-04-15 12:33:12.0000000,5.30999994277954,11,Bottled Water,Bottled water,100011,bottled beverage,Food,Active,Sprite,Sprite,Sprite,1,13.9499998092651,12.9200000762939,2,Bottled Water,48.25,44.6699981689453,USD,8,Miami,Florida,USA,30926,Hospital,0,1008,2025-04-15,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,5.30999994277954,2,2
oIwO1S4a,2025-04-20,2025-04-15 12:33:12.0000000,12,Lunch,1,308,2025-04-15 12:33:12.0000000,5.30999994277954,89,Mdp Calzone/Slice Item 89,mdp calzone/slice description,100089,mdp calzone/slice,Food,Active,Lemonade,Lemonade,Lemonade,1,2.61999988555908,2.4300000667572,1.30999994277954,Mdp Calzone/Slice Item 89,48.25,44.6699981689453,USD,8,Miami,Florida,USA,30926,Hospital,0,1008,2025-04-15,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,5.30999994277954,1.30999994277954,3
2JX0NNRP,2025-02-02,2025-02-02 12:17:10.0000000,12,Lunch,6,309,2025-02-02 12:17:10.0000000,0,56,Mdp Fountain Drinks Item 56,mdp fountain drinks description,100056,mdp fountain drinks,Food,Active,Multigrain,Multigrain,Multi,2,13.4799995422363,12.4799995422363,0,Mdp Fountain Drinks Item 56,29.9799995422363,27.7600002288818,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-02-02,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,1
2JX0NNRP,2025-02-02,2025-02-02 12:17:10.0000000,12,Lunch,6,309,2025-02-02 12:17:10.0000000,0,31,Other Misc Item 31,other misc description,100031,other misc,Food,Active,Italian Bread,Italian Bread,Italian,1,7.8600001335144,7.28000020980835,0,Other Misc Item 31,29.9799995422363,27.7600002288818,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-02-02,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,2
2JX0NNRP,2025-02-02,2025-02-02 12:17:10.0000000,12,Lunch,6,309,2025-02-02 12:17:10.0000000,0,39,Bottled Beverage Item 39,bottled beverage description,100039,bottled beverage,Food,Active,Lemonade,Lemonade,Lemonade,2,6.42000007629395,5.94000005722046,0,Bottled Beverage Item 39,29.9799995422363,27.7600002288818,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-02-02,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,3
8nXiWqsu,2025-01-12,2025-01-11 14:28:54.0000000,14,Lunch,5,311,2025-01-11 14:28:54.0000000,0,8,Chocolate Chip Cookie,Cookie,100008,cookies,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,9.85999965667725,9.13000011444092,0,Chocolate Chip Cookie,33.2900009155273,30.8299999237061,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2025-01-11,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1
8nXiWqsu,2025-01-12,2025-01-11 14:28:54.0000000,14,Lunch,5,311,2025-01-11 14:28:54.0000000,0,83,Mdp Pizza Item 83,mdp pizza description,100083,mdp pizza,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,12.3100004196167,11.3999996185303,0,Mdp Pizza Item 83,33.2900009155273,30.8299999237061,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2025-01-11,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
8nXiWqsu,2025-01-12,2025-01-11 14:28:54.0000000,14,Lunch,5,311,2025-01-11 14:28:54.0000000,0,84,Soups Item 84,soups description,100084,soups,Food,Active,Sprite,Sprite,Sprite,1,8.65999984741211,8.02000045776367,0,Soups Item 84,33.2900009155273,30.8299999237061,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2025-01-11,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
uaT3RHXV,2024-09-15,2024-09-14 20:20:24.0000000,20,Dinner,5,313,2024-09-14 20:20:24.0000000,4.01999998092651,12,Pizza Slice,Cheese pizza,100012,pizza,Food,Active,Italian Bread,Italian Bread,Italian,1,9.55000019073486,8.84000015258789,0,Pizza Slice,28.9500007629395,26.8099994659424,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2024-09-14,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.01999998092651,0,1
uaT3RHXV,2024-09-15,2024-09-14 20:20:24.0000000,20,Dinner,5,313,2024-09-14 20:20:24.0000000,4.01999998092651,3,"Veggie Delite 6""",Veggie sub,100003,6 inch,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,6.1399998664856,5.69000005722046,0,"Veggie Delite 6""",28.9500007629395,26.8099994659424,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2024-09-14,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.01999998092651,0,2
uaT3RHXV,2024-09-15,2024-09-14 20:20:24.0000000,20,Dinner,5,313,2024-09-14 20:20:24.0000000,4.01999998092651,57,Wrap Item 57,wrap description,100057,wrap,Food,Active,Coke,Coca-Cola,Coke,1,11.1199998855591,10.3000001907349,0,Wrap Item 57,28.9500007629395,26.8099994659424,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2024-09-14,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.01999998092651,0,3
pciKLkiO,2025-06-01,2025-06-01 10:42:44.0000000,10,Morning,6,315,2025-06-01 10:42:44.0000000,0,49,Other Carrier Item 49,other carrier description,100049,other carrier,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,3.03999996185303,2.80999994277954,0,Other Carrier Item 49,23.9400005340576,22.1700000762939,USD,22,Memphis,Tennessee,USA,93886,Hospital,0,1022,2025-06-01,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,1
pciKLkiO,2025-06-01,2025-06-01 10:42:44.0000000,10,Morning,6,315,2025-06-01 10:42:44.0000000,0,51,Mdp Bottled Drinks Item 51,mdp bottled drinks description,100051,mdp bottled drinks,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,9.10999965667725,8.4399995803833,0,Mdp Bottled Drinks Item 51,23.9400005340576,22.1700000762939,USD,22,Memphis,Tennessee,USA,93886,Hospital,0,1022,2025-06-01,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,2
pciKLkiO,2025-06-01,2025-06-01 10:42:44.0000000,10,Morning,6,315,2025-06-01 10:42:44.0000000,0,68,Mdp Calzone/Slice Item 68,mdp calzone/slice description,100068,mdp calzone/slice,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,10.0200004577637,9.27999973297119,0,Mdp Calzone/Slice Item 68,23.9400005340576,22.1700000762939,USD,22,Memphis,Tennessee,USA,93886,Hospital,0,1022,2025-06-01,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,3
Gqi7w4e4,2024-09-15,2024-09-15 16:14:55.0000000,16,Afternoon,6,316,2024-09-15 16:14:55.0000000,6,84,Soups Item 84,soups description,100084,soups,Food,Active,Sprite,Sprite,Sprite,1,11.7200002670288,10.8500003814697,2,Soups Item 84,31.2900009155273,28.9699993133545,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2024-09-15,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,1
Gqi7w4e4,2024-09-15,2024-09-15 16:14:55.0000000,16,Afternoon,6,316,2024-09-15 16:14:55.0000000,6,114,6 Inch Item 114,6 inch description,100114,6 inch,Food,Active,Diet Coke,Diet Coke,DietCoke,1,5.51999998092651,5.1100001335144,2,6 Inch Item 114,31.2900009155273,28.9699993133545,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2024-09-15,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,2
Gqi7w4e4,2024-09-15,2024-09-15 16:14:55.0000000,16,Afternoon,6,316,2024-09-15 16:14:55.0000000,6,57,Wrap Item 57,wrap description,100057,wrap,Food,Active,Coke,Coca-Cola,Coke,1,11.7299995422363,10.8599996566772,2,Wrap Item 57,31.2900009155273,28.9699993133545,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2024-09-15,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,3
fetzTUEH,2025-02-23,2025-02-21 12:25:50.0000000,12,Lunch,4,325,2025-02-21 12:25:50.0000000,0,115,Other Carrier Item 115,other carrier description,100115,other carrier,Food,Active,Coke,Coca-Cola,Coke,1,3.53999996185303,3.27999997138977,0,Other Carrier Item 115,26.2299995422363,24.2900009155273,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-02-21,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,1
fetzTUEH,2025-02-23,2025-02-21 12:25:50.0000000,12,Lunch,4,325,2025-02-21 12:25:50.0000000,0,79,Mdp Breadsticks/Wings Item 79,mdp breadsticks/wings description,100079,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,8.22000026702881,7.6100001335144,0,Mdp Breadsticks/Wings Item 79,26.2299995422363,24.2900009155273,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-02-21,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,2
fetzTUEH,2025-02-23,2025-02-21 12:25:50.0000000,12,Lunch,4,325,2025-02-21 12:25:50.0000000,0,22,Wrap Item 22,wrap description,100022,wrap,Food,Active,Multigrain,Multigrain,Multi,1,12.5299997329712,11.6000003814697,0,Wrap Item 22,26.2299995422363,24.2900009155273,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-02-21,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,3
oavw1O9Z,2025-06-22,2025-06-17 13:18:53.0000000,13,Lunch,1,326,2025-06-17 13:18:53.0000000,3.70000004768372,97,Mdp Bottled Drinks Item 97,mdp bottled drinks description,100097,mdp bottled drinks,Food,Active,Multigrain,Multigrain,Multi,1,6.28999996185303,5.82000017166138,0,Mdp Bottled Drinks Item 97,26.6200008392334,24.6499996185303,USD,20,Columbia,Missouri,USA,19358,University,2.11999988555908,1020,2025-06-17,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,3.70000004768372,0,1
oavw1O9Z,2025-06-22,2025-06-17 13:18:53.0000000,13,Lunch,1,326,2025-06-17 13:18:53.0000000,3.70000004768372,22,Wrap Item 22,wrap description,100022,wrap,Food,Active,Multigrain,Multigrain,Multi,1,5.98999977111816,5.55000019073486,0,Wrap Item 22,26.6200008392334,24.6499996185303,USD,20,Columbia,Missouri,USA,19358,University,2.11999988555908,1020,2025-06-17,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,3.70000004768372,0,2
oavw1O9Z,2025-06-22,2025-06-17 13:18:53.0000000,13,Lunch,1,326,2025-06-17 13:18:53.0000000,3.70000004768372,15,Coffee,Hot coffee,100015,hot beverage,Food,Active,Lemonade,Lemonade,Lemonade,1,12.3699998855591,11.4499998092651,0,Coffee,26.6200008392334,24.6499996185303,USD,20,Columbia,Missouri,USA,19358,University,2.11999988555908,1020,2025-06-17,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,3.70000004768372,0,3
csmcYm4c,2025-08-03,2025-07-30 17:54:29.0000000,17,Afternoon,2,327,2025-07-30 17:54:29.0000000,0,57,Wrap Item 57,wrap description,100057,wrap,Food,Active,Coke,Coca-Cola,Coke,1,13.8100004196167,12.789999961853,0,Wrap Item 57,24.7999992370605,22.9599990844727,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-07-30,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,1
csmcYm4c,2025-08-03,2025-07-30 17:54:29.0000000,17,Afternoon,2,327,2025-07-30 17:54:29.0000000,0,82,Add On Item 82,add on description,100082,add on,Food,Active,Diet Coke,Diet Coke,DietCoke,1,2.82999992370605,2.61999988555908,0,Add On Item 82,24.7999992370605,22.9599990844727,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-07-30,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,2
csmcYm4c,2025-08-03,2025-07-30 17:54:29.0000000,17,Afternoon,2,327,2025-07-30 17:54:29.0000000,0,55,Mdp Misc Item 55,mdp misc description,100055,mdp misc,Food,Active,Lemonade,Lemonade,Lemonade,1,6.32000017166138,5.84999990463257,0,Mdp Misc Item 55,24.7999992370605,22.9599990844727,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-07-30,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,3
63SAIcY9,2024-09-22,2024-09-20 14:01:02.0000000,14,Lunch,4,328,2024-09-20 14:01:02.0000000,6,91,Fountain Item 91,fountain description,100091,fountain,Food,Active,Italian Bread,Italian Bread,Italian,1,13.1199998855591,12.1499996185303,2,Fountain Item 91,45.5099983215332,42.1399993896484,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2024-09-20,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,1
63SAIcY9,2024-09-22,2024-09-20 14:01:02.0000000,14,Lunch,4,328,2024-09-20 14:01:02.0000000,6,85,Mdp Bottled Drinks Item 85,mdp bottled drinks description,100085,mdp bottled drinks,Food,Active,Sprite,Sprite,Sprite,2,7,6.48000001907349,2,Mdp Bottled Drinks Item 85,45.5099983215332,42.1399993896484,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2024-09-20,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,2
63SAIcY9,2024-09-22,2024-09-20 14:01:02.0000000,14,Lunch,4,328,2024-09-20 14:01:02.0000000,6,116,Muffin Melt Item 116,muffin melt description,100116,muffin melt,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,2,22.0200004577637,20.3899993896484,2,Muffin Melt Item 116,45.5099983215332,42.1399993896484,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2024-09-20,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,3
LfRiuhpt,2025-07-27,2025-07-23 16:22:49.0000000,16,Afternoon,2,329,2025-07-23 16:22:49.0000000,6,91,Fountain Item 91,fountain description,100091,fountain,Food,Active,Italian Bread,Italian Bread,Italian,1,11.460000038147,10.6099996566772,2,Fountain Item 91,30.8099994659424,28.5200004577637,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-07-23,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,1
LfRiuhpt,2025-07-27,2025-07-23 16:22:49.0000000,16,Afternoon,2,329,2025-07-23 16:22:49.0000000,6,40,3 Inch Item 40,3 inch description,100040,3 inch,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,12.9399995803833,11.9799995422363,2,3 Inch Item 40,30.8099994659424,28.5200004577637,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-07-23,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,2
LfRiuhpt,2025-07-27,2025-07-23 16:22:49.0000000,16,Afternoon,2,329,2025-07-23 16:22:49.0000000,6,53,Salad Item 53,salad description,100053,salad,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,4.11999988555908,3.80999994277954,2,Salad Item 53,30.8099994659424,28.5200004577637,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-07-23,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,3
meLS1Opg,2025-04-20,2025-04-16 12:37:48.0000000,12,Lunch,2,334,2025-04-16 12:37:48.0000000,0,36,Footlong Item 36,footlong description,100036,footlong,Food,Active,Diet Coke,Diet Coke,DietCoke,1,8.07999992370605,7.48000001907349,0,Footlong Item 36,34.7000007629395,32.1300010681152,USD,19,Rochester,Minnesota,USA,44993,Hospital,0,1019,2025-04-16,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,1
meLS1Opg,2025-04-20,2025-04-16 12:37:48.0000000,12,Lunch,2,334,2025-04-16 12:37:48.0000000,0,70,Mdp Add-Ons Item 70,mdp add-ons description,100070,mdp add-ons,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,2,20.8999996185303,19.3500003814697,0,Mdp Add-Ons Item 70,34.7000007629395,32.1300010681152,USD,19,Rochester,Minnesota,USA,44993,Hospital,0,1019,2025-04-16,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,2
meLS1Opg,2025-04-20,2025-04-16 12:37:48.0000000,12,Lunch,2,334,2025-04-16 12:37:48.0000000,0,57,Wrap Item 57,wrap description,100057,wrap,Food,Active,Coke,Coca-Cola,Coke,1,3.15000009536743,2.92000007629395,0,Wrap Item 57,34.7000007629395,32.1300010681152,USD,19,Rochester,Minnesota,USA,44993,Hospital,0,1019,2025-04-16,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,3
8vaWQy2V,2025-02-16,2025-02-10 13:51:07.0000000,13,Lunch,0,335,2025-02-10 13:51:07.0000000,0,60,Mdp Bottled Drinks Item 60,mdp bottled drinks description,100060,mdp bottled drinks,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,9.78999996185303,9.0600004196167,0,Mdp Bottled Drinks Item 60,29.5499992370605,27.3600006103516,USD,8,Miami,Florida,USA,30926,Hospital,0,1008,2025-02-10,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,1
8vaWQy2V,2025-02-16,2025-02-10 13:51:07.0000000,13,Lunch,0,335,2025-02-10 13:51:07.0000000,0,3,"Veggie Delite 6""",Veggie sub,100003,6 inch,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,2.85999989509583,2.65000009536743,0,"Veggie Delite 6""",29.5499992370605,27.3600006103516,USD,8,Miami,Florida,USA,30926,Hospital,0,1008,2025-02-10,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,2
8vaWQy2V,2025-02-16,2025-02-10 13:51:07.0000000,13,Lunch,0,335,2025-02-10 13:51:07.0000000,0,113,Mdp Misc Item 113,mdp misc description,100113,mdp misc,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,14.710000038147,13.6199998855591,0,Mdp Misc Item 113,29.5499992370605,27.3600006103516,USD,8,Miami,Florida,USA,30926,Hospital,0,1008,2025-02-10,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,3
qxocQnH6,2025-02-09,2025-02-08 20:29:56.0000000,20,Dinner,5,338,2025-02-08 20:29:56.0000000,0,72,Mdp Breadsticks/Wings Item 72,mdp breadsticks/wings description,100072,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,2,28.8199996948242,26.6900005340576,0,Mdp Breadsticks/Wings Item 72,75.0299987792969,69.4700012207031,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-02-08,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1
qxocQnH6,2025-02-09,2025-02-08 20:29:56.0000000,20,Dinner,5,338,2025-02-08 20:29:56.0000000,0,82,Add On Item 82,add on description,100082,add on,Food,Active,Diet Coke,Diet Coke,DietCoke,2,28.8400001525879,26.7000007629395,0,Add On Item 82,75.0299987792969,69.4700012207031,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-02-08,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2
qxocQnH6,2025-02-09,2025-02-08 20:29:56.0000000,20,Dinner,5,338,2025-02-08 20:29:56.0000000,0,11,Bottled Water,Bottled water,100011,bottled beverage,Food,Active,Sprite,Sprite,Sprite,1,11.8100004196167,10.9399995803833,0,Bottled Water,75.0299987792969,69.4700012207031,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-02-08,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3
3JjhcaKM,2025-08-24,2025-08-20 15:08:27.0000000,15,Afternoon,2,339,2025-08-20 15:08:27.0000000,4.19999980926514,58,Other Misc Item 58,other misc description,100058,other misc,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,9.89999961853027,9.17000007629395,0,Other Misc Item 58,30.25,28.0100002288818,USD,6,Alexandria,Virginia,USA,95181,Hospital,3.89000010490417,1006,2025-08-20,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.19999980926514,0,1
3JjhcaKM,2025-08-24,2025-08-20 15:08:27.0000000,15,Afternoon,2,339,2025-08-20 15:08:27.0000000,4.19999980926514,5,Steak & Cheese Footlong,Footlong steak,100005,footlong,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,3.85999989509583,3.5699999332428,0,Steak & Cheese Footlong,30.25,28.0100002288818,USD,6,Alexandria,Virginia,USA,95181,Hospital,3.89000010490417,1006,2025-08-20,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.19999980926514,0,2
3JjhcaKM,2025-08-24,2025-08-20 15:08:27.0000000,15,Afternoon,2,339,2025-08-20 15:08:27.0000000,4.19999980926514,6,Rotisserie Chicken Salad,Chicken salad,100006,salad,Food,Active,Multigrain,Multigrain,Multi,1,14.25,13.1899995803833,0,Rotisserie Chicken Salad,30.25,28.0100002288818,USD,6,Alexandria,Virginia,USA,95181,Hospital,3.89000010490417,1006,2025-08-20,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.19999980926514,0,3
