guest_profile_id,channel_name,event_link,campaign_id,has_any_utm,utm_source,utm_medium,utm_campaign,complete_utm_loss_flag,event_activity,event_date,last_open_ts,last_click_ts,device,mobile_device,operating_system,delivery_id,delivery_cd,name,label,nature,status,touchpoint_count,touchpoint_sequence,is_first_touch,is_last_touch,is_multi_touch,engagement_score,base_score,channel_multiplier,recency_weight,hour_of_day,daypart_segment,opt_out_flag
6an7m9Vh,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_09,9,1,subway_app,email,promo_09,0,Mobile App Click,2025-07-12 20:00:00.0000000,2025-07-10 08:00:00.0000000,2025-07-12 20:00:00.0000000,Android,0,Android,89,zlS6QvY34uDF,Campaign 9 - IOS,Promo,Transactional,Sent,2,2,0,1,1,0.379999995231628,5,1.5,0.0500000007450581,20,Dinner,0
6an7m9Vh,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_23,23,1,email,push,promo_23,0,Mobile App Click,2025-07-09 14:00:00.0000000,2025-07-10 08:00:00.0000000,2025-07-12 20:00:00.0000000,iPhone,1,macOS,183,AzqNGDQWJl4b,Campaign 23 - IOS,Loyalty,Promotional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,14,Lunch,0
6an7m9Vh,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_33,33,1,email,push,promo_33,0,Email Click,2024-12-14 09:48:30.0000000,2025-07-10 08:00:00.0000000,2025-07-12 20:00:00.0000000,Desktop,1,Windows,113,kXerXdyyvdq9,Campaign 33 - IOS,Promo,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,9,Morning,0
6con53S4,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_12,12,1,email,push,promo_12,0,Mobile App Click,2025-06-26 17:00:00.0000000,2025-06-25 16:00:00.0000000,2025-06-26 17:00:00.0000000,iPhone,1,Windows,92,plQQeV7TK1Fh,Campaign 12 - ANDROID,Loyalty,Transactional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,17,Afternoon,0
6con53S4,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_19,19,1,email,push,promo_19,0,Open,2025-06-24 20:00:00.0000000,2025-06-25 16:00:00.0000000,2025-06-26 17:00:00.0000000,Desktop,1,Android,59,705O7VrjXmgi,Campaign 19 - ANDROID,Promo,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,20,Dinner,0
6con53S4,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_29,29,1,subway_app,push,promo_29,0,Mobile App Click,2025-06-23 20:00:00.0000000,2025-06-25 16:00:00.0000000,2025-06-26 17:00:00.0000000,Android,0,iOS,29,x4d3QnhpOBua,Campaign 29 - IOS,Awareness,Promotional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,20,Dinner,0
6con53S4,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_31,31,1,subway_app,email,promo_31,0,Open,2025-06-25 16:00:00.0000000,2025-06-25 16:00:00.0000000,2025-06-26 17:00:00.0000000,Desktop,1,macOS,71,j2cQK1Mtv6fd,Campaign 31 - IOS,Awareness,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,16,Afternoon,0
6lrrC4jc,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_01,1,1,email,email,promo_01,0,Open,2025-05-06 13:14:13.0000000,2025-05-06 13:14:13.0000000,2024-09-12 08:00:00.0000000,Android,1,Android,161,18H2ITJSWZhA,Campaign 1 - IOS,Promo,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,13,Lunch,0
6lrrC4jc,Android applications channel,https://subway.com/menu,2,0,Undefined,Undefined,Undefined,-1,Open,2024-09-10 17:00:00.0000000,2025-05-06 13:14:13.0000000,2024-09-12 08:00:00.0000000,iPhone,1,Android,282,GxFHDluTxHSE,Campaign 2 - ANDROID,Awareness,Transactional,Completed,2,1,1,0,1,0.0799999982118607,1,1.5,0.0500000007450581,17,Afternoon,0
6lrrC4jc,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_02,2,1,email,push,promo_02,0,Mobile App Click,2024-09-12 08:00:00.0000000,2025-05-06 13:14:13.0000000,2024-09-12 08:00:00.0000000,Desktop,1,Windows,162,Sxi0C4MHWvlT,Campaign 2 - ANDROID,Promo,Promotional,Sent,2,2,0,1,1,0.379999995231628,5,1.5,0.0500000007450581,8,Morning,0
6lrrC4jc,Android applications channel,https://subway.com/menu,15,0,Undefined,Undefined,Undefined,-1,Email Click,2024-09-11 11:00:00.0000000,2025-05-06 13:14:13.0000000,2024-09-12 08:00:00.0000000,Android,0,iOS,175,DcclJQ3Xt4Tk,Campaign 15 - ANDROID,Awareness,Promotional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,11,Lunch,0
6lrrC4jc,Email channel,https://subway.com/menu,20,0,Undefined,Undefined,Undefined,-1,Open,2024-09-13 09:00:00.0000000,2025-05-06 13:14:13.0000000,2024-09-12 08:00:00.0000000,Desktop,1,macOS,140,V8WL39SnWVWo,Campaign 20 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,9,Morning,0
7lH9zMKO,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_02,2,1,subway_app,push,promo_02,0,Open,2025-03-04 11:00:00.0000000,2025-08-31 07:18:58.0000000,2025-03-05 09:00:00.0000000,Desktop,1,Android,42,MbHi4taton2u,Campaign 2 - IOS,Loyalty,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,11,Lunch,0
7lH9zMKO,iOS applications channel,https://subway.com/menu,27,0,Undefined,Undefined,Undefined,-1,Email Click,2025-03-05 09:00:00.0000000,2025-08-31 07:18:58.0000000,2025-03-05 09:00:00.0000000,Desktop,0,macOS,227,SVfQEilmkMFg,Campaign 27 - IOS,Awareness,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,9,Morning,0
7lH9zMKO,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_38,38,1,email,push,promo_38,0,Open,2025-08-31 07:18:58.0000000,2025-08-31 07:18:58.0000000,2025-03-05 09:00:00.0000000,iPhone,1,Windows,118,lJc9yQmtSy5g,Campaign 38 - ANDROID,Loyalty,Transactional,Completed,1,1,1,1,0,0.569999992847443,1,1.5,0.382883369922638,7,Morning,0
7uMdX7ON,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_16,16,1,subway_app,push,promo_16,0,Mobile App Click,2024-12-06 08:00:00.0000000,NULL,2024-12-06 08:00:00.0000000,Android,1,macOS,16,PsTrMPzr4CX3,Campaign 16 - EMAIL,Loyalty,Transactional,Completed,1,1,1,1,0,0,0,1,0.0500000007450581,8,Morning,0
7uMdX7ON,Email channel,https://subway.com/menu,39,0,Undefined,Undefined,Undefined,-1,Email Click,2024-12-05 17:00:00.0000000,NULL,2024-12-06 08:00:00.0000000,Desktop,1,Android,39,pKO8lJVJAVgX,Campaign 39 - EMAIL,Loyalty,Transactional,Completed,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,17,Afternoon,0
7vsDPIHF,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_02,2,1,subway_app,email,promo_02,0,Email Click,2025-03-21 16:00:00.0000000,NULL,2025-03-23 14:00:00.0000000,iPhone,0,Android,162,Sxi0C4MHWvlT,Campaign 2 - ANDROID,Promo,Promotional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,16,Afternoon,0
7vsDPIHF,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_20,20,1,email,push,promo_20,0,Opt-out,2025-03-22 17:00:00.0000000,NULL,2025-03-23 14:00:00.0000000,iPhone,0,Windows,260,Dx7mCaoVbWrR,Campaign 20 - IOS,Awareness,Promotional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,17,Afternoon,1
7vsDPIHF,Email channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_22,22,1,email,email,promo_22,0,Email Click,2025-03-23 14:00:00.0000000,NULL,2025-03-23 14:00:00.0000000,Android,1,Android,102,G5EKUvAw9Zss,Campaign 22 - EMAIL,Promo,Transactional,Completed,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,14,Lunch,0
7vsDPIHF,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_29,29,1,email,email,promo_29,0,Email Click,2025-03-20 14:00:00.0000000,NULL,2025-03-23 14:00:00.0000000,Android,0,macOS,269,ds2yzgNWAo3M,Campaign 29 - IOS,Loyalty,Promotional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,14,Lunch,0
85PtmjHW,Email channel,https://subway.com/menu,17,0,Undefined,Undefined,Undefined,-1,Email Click,2025-01-31 21:00:00.0000000,2025-02-01 20:00:00.0000000,2025-01-31 21:00:00.0000000,Android,1,macOS,17,UpQq8VSVfnkz,Campaign 17 - EMAIL,Promo,Promotional,Completed,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,21,Dinner,0
85PtmjHW,Email channel,https://subway.com/menu,28,0,Undefined,Undefined,Undefined,-1,Open,2025-02-01 20:00:00.0000000,2025-02-01 20:00:00.0000000,2025-01-31 21:00:00.0000000,iPhone,0,Android,268,u42SeYid6ZCd,Campaign 28 - EMAIL,Loyalty,Transactional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,20,Dinner,0
8Ju6NoPe,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_17,17,1,subway_app,push,promo_17,0,Email Click,2025-06-25 11:00:00.0000000,2025-06-24 15:00:00.0000000,2025-06-25 11:00:00.0000000,iPhone,1,macOS,137,zlY3xODTOa3O,Campaign 17 - ANDROID,Awareness,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,11,Lunch,0
8Ju6NoPe,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_32,32,1,subway_app,email,promo_32,0,Open,2025-06-24 15:00:00.0000000,2025-06-24 15:00:00.0000000,2025-06-25 11:00:00.0000000,iPhone,1,iOS,72,SSMKYJl9DVLx,Campaign 32 - ANDROID,Promo,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,15,Afternoon,0
8L4V6lOR,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_08,8,1,email,push,promo_08,0,Open,2025-04-22 12:00:00.0000000,2025-04-22 12:00:00.0000000,2025-04-23 20:00:00.0000000,Android,1,iOS,168,WxTsJUcfuFhy,Campaign 8 - IOS,Awareness,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,12,Lunch,0
8L4V6lOR,Email channel,https://subway.com/menu,28,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-04-20 14:00:00.0000000,2025-04-22 12:00:00.0000000,2025-04-23 20:00:00.0000000,Android,1,Android,188,t3e59A5xQQ4f,Campaign 28 - EMAIL,Loyalty,Promotional,Sent,1,1,1,1,0,0,0,1,0.0500000007450581,14,Lunch,0
8L4V6lOR,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_30,30,1,subway_app,push,promo_30,0,Open,2025-04-21 18:00:00.0000000,2025-04-22 12:00:00.0000000,2025-04-23 20:00:00.0000000,iPhone,1,Windows,230,YNNY28g0JcGg,Campaign 30 - ANDROID,Loyalty,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,18,Dinner,0
8L4V6lOR,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_34,34,1,subway_app,email,promo_34,0,Email Click,2025-04-23 20:00:00.0000000,2025-04-22 12:00:00.0000000,2025-04-23 20:00:00.0000000,Android,1,Android,114,lPFgjIXBnNPg,Campaign 34 - EMAIL,Loyalty,Transactional,Sent,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,20,Dinner,0
8QwGt2k1,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_05,5,1,subway_app,email,promo_05,0,Email Click,2025-06-25 05:50:13.0000000,2025-04-05 21:00:00.0000000,2025-06-25 05:50:13.0000000,iPhone,1,iOS,125,al7fTPL4sASZ,Campaign 5 - ANDROID,Loyalty,Promotional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,5,Late Night,0
8QwGt2k1,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_07,7,1,subway_app,push,promo_07,0,Open,2025-04-04 16:00:00.0000000,2025-04-05 21:00:00.0000000,2025-06-25 05:50:13.0000000,iPhone,1,macOS,127,mhHgNx3WIGoD,Campaign 7 - EMAIL,Loyalty,Promotional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,16,Afternoon,0
8QwGt2k1,iOS applications channel,https://subway.com/menu,31,0,Undefined,Undefined,Undefined,-1,Open,2025-04-05 21:00:00.0000000,2025-04-05 21:00:00.0000000,2025-06-25 05:50:13.0000000,Android,1,Windows,271,Y1m5KiOGqwAE,Campaign 31 - IOS,Loyalty,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,21,Dinner,0
8UjwtvDY,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_34,34,1,subway_app,push,promo_34,0,Mobile App Click,2025-01-24 09:15:24.0000000,NULL,2025-01-24 09:15:24.0000000,iPhone,0,macOS,74,UOHfEUSM7YTs,Campaign 34 - EMAIL,Loyalty,Transactional,Completed,1,1,1,1,0,0,0,1,0.0500000007450581,9,Morning,0
8WCl8knZ,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_08,8,1,email,email,promo_08,0,Open,2024-12-19 11:00:00.0000000,2025-02-19 06:58:41.0000000,2024-12-21 13:00:00.0000000,Desktop,1,macOS,48,zPKmJNVHpper,Campaign 8 - IOS,Awareness,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,11,Lunch,0
8WCl8knZ,Email channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_21,21,1,email,email,promo_21,0,Open,2025-02-19 06:58:41.0000000,2025-02-19 06:58:41.0000000,2024-12-21 13:00:00.0000000,Desktop,1,Android,21,txAqjtaaH0W2,Campaign 21 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,6,Morning,0
8WCl8knZ,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_24,24,1,subway_app,email,promo_24,0,Open,2024-12-20 20:00:00.0000000,2025-02-19 06:58:41.0000000,2024-12-21 13:00:00.0000000,Android,1,iOS,184,7OIZN2X6B7KU,Campaign 24 - IOS,Promo,Promotional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,20,Dinner,0
8WCl8knZ,iOS applications channel,https://subway.com/menu,27,0,Undefined,Undefined,Undefined,-1,Email Click,2024-12-21 13:00:00.0000000,2025-02-19 06:58:41.0000000,2024-12-21 13:00:00.0000000,iPhone,1,iOS,187,kribqYZrQJlP,Campaign 27 - IOS,Loyalty,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,13,Lunch,0
8WpRtoZm,Email channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_13,13,1,email,email,promo_13,0,Open,2025-05-15 08:00:00.0000000,2025-05-15 08:00:00.0000000,2025-05-17 18:00:00.0000000,Android,1,iOS,133,kYYO8N5kKJ2o,Campaign 13 - EMAIL,Awareness,Transactional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,8,Morning,0
8WpRtoZm,iOS applications channel,https://subway.com/menu,27,0,Undefined,Undefined,Undefined,-1,Email Click,2025-05-16 11:00:00.0000000,2025-05-15 08:00:00.0000000,2025-05-17 18:00:00.0000000,iPhone,0,macOS,227,SVfQEilmkMFg,Campaign 27 - IOS,Awareness,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,11,Lunch,0
8WpRtoZm,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_29,29,1,subway_app,push,promo_29,0,Mobile App Click,2025-05-17 18:00:00.0000000,2025-05-15 08:00:00.0000000,2025-05-17 18:00:00.0000000,Desktop,1,iOS,189,HQ1L8X7HqF4f,Campaign 29 - IOS,Loyalty,Promotional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,18,Dinner,0
8WpRtoZm,Email channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_34,34,1,email,email,promo_34,0,Open,2025-05-14 14:00:00.0000000,2025-05-15 08:00:00.0000000,2025-05-17 18:00:00.0000000,iPhone,0,Android,154,6rAlJDTKW6im,Campaign 34 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,14,Lunch,0
8deQOzxG,Email channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_01,1,1,email,push,promo_01,0,Open,2025-08-06 10:56:10.0000000,2025-08-06 10:56:10.0000000,2025-06-21 08:00:00.0000000,Desktop,1,iOS,121,PbE66NcpSPia,Campaign 1 - EMAIL,Loyalty,Promotional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,10,Morning,0
8deQOzxG,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_12,12,1,subway_app,push,promo_12,0,Email Click,2025-06-20 08:00:00.0000000,2025-08-06 10:56:10.0000000,2025-06-21 08:00:00.0000000,Desktop,1,Android,12,UuYFtqJ2Kdzg,Campaign 12 - IOS,Promo,Promotional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,8,Morning,0
8deQOzxG,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_30,30,1,email,push,promo_30,0,Mobile App Click,2025-06-21 08:00:00.0000000,2025-08-06 10:56:10.0000000,2025-06-21 08:00:00.0000000,iPhone,1,iOS,70,MMap4JrNOJ00,Campaign 30 - ANDROID,Promo,Promotional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,8,Morning,0
8m1Z4FIt,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_10,10,1,subway_app,email,promo_10,0,Mobile App Click,2024-10-25 14:00:00.0000000,2024-10-26 20:00:00.0000000,2024-10-25 14:00:00.0000000,Desktop,1,iOS,290,RWzWXSItuLbK,Campaign 10 - EMAIL,Promo,Promotional,Completed,1,1,1,1,0,0,0,1,0.0500000007450581,14,Lunch,0
8m1Z4FIt,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_20,20,1,subway_app,email,promo_20,0,Open,2024-10-26 20:00:00.0000000,2024-10-26 20:00:00.0000000,2024-10-25 14:00:00.0000000,iPhone,0,Android,260,Dx7mCaoVbWrR,Campaign 20 - IOS,Awareness,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,20,Dinner,0
8m1Z4FIt,Email channel,https://subway.com/menu,25,0,Undefined,Undefined,Undefined,-1,Open,2024-10-24 11:00:00.0000000,2024-10-26 20:00:00.0000000,2024-10-25 14:00:00.0000000,iPhone,0,iOS,265,r6AICuazmvf4,Campaign 25 - EMAIL,Promo,Promotional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,11,Lunch,0
8nXiWqsu,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_20,20,1,subway_app,email,promo_20,0,Email Click,2025-07-29 14:00:00.0000000,2025-08-01 17:00:00.0000000,2025-07-29 14:00:00.0000000,Android,1,iOS,260,Dx7mCaoVbWrR,Campaign 20 - IOS,Awareness,Promotional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,14,Lunch,0
8nXiWqsu,Email channel,https://subway.com/menu,27,0,Undefined,Undefined,Undefined,-1,Open,2025-07-31 19:00:00.0000000,2025-08-01 17:00:00.0000000,2025-07-29 14:00:00.0000000,iPhone,0,Windows,67,xfHTyUYGN8ky,Campaign 27 - EMAIL,Awareness,Promotional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,19,Dinner,0
8nXiWqsu,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_34,34,1,subway_app,push,promo_34,0,Open,2025-08-01 17:00:00.0000000,2025-08-01 17:00:00.0000000,2025-07-29 14:00:00.0000000,Desktop,1,Android,194,XPAYcr3f0X8F,Campaign 34 - IOS,Loyalty,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,17,Afternoon,0
8nXiWqsu,Email channel,https://subway.com/menu,36,0,Undefined,Undefined,Undefined,-1,Open,2025-07-30 19:00:00.0000000,2025-08-01 17:00:00.0000000,2025-07-29 14:00:00.0000000,Desktop,1,Windows,76,OYhV2nZNAAcv,Campaign 36 - EMAIL,Loyalty,Promotional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,19,Dinner,0
8nXiWqsu,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_38,38,1,email,email,promo_38,0,Email Click,2025-01-11 12:28:54.0000000,2025-08-01 17:00:00.0000000,2025-07-29 14:00:00.0000000,iPhone,1,Windows,238,p1XtUBGhUd1x,Campaign 38 - IOS,Loyalty,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,12,Lunch,0
8rGIFCfM,Android applications channel,https://subway.com/menu,1,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-02-15 08:00:00.0000000,NULL,2025-02-16 18:00:00.0000000,Desktop,1,Android,81,4pxC18tnHtlh,Campaign 1 - ANDROID,Promo,Promotional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,8,Morning,0
8rGIFCfM,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_32,32,1,subway_app,push,promo_32,0,Email Click,2025-02-16 18:00:00.0000000,NULL,2025-02-16 18:00:00.0000000,Desktop,1,Windows,152,xaswwtC3JfnU,Campaign 32 - ANDROID,Loyalty,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,18,Dinner,0
8vaWQy2V,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_11,11,1,subway_app,push,promo_11,0,Open,2024-09-21 13:00:00.0000000,2024-09-21 13:00:00.0000000,NULL,Desktop,0,Windows,131,ELFd4Bjn7NDl,Campaign 11 - ANDROID,Awareness,Promotional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,13,Lunch,0
8vaWQy2V,Email channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_29,29,1,email,email,promo_29,0,Open,2024-09-20 10:00:00.0000000,2024-09-21 13:00:00.0000000,NULL,Desktop,1,Android,69,WqaDF2FIZaM4,Campaign 29 - EMAIL,Promo,Promotional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,10,Morning,0
8vx0d0o2,Android applications channel,https://subway.com/menu,3,0,Undefined,Undefined,Undefined,-1,Email Click,2025-02-01 14:00:00.0000000,2025-02-02 13:00:00.0000000,2025-02-03 12:00:00.0000000,Android,1,macOS,283,LPcno5mC3pzn,Campaign 3 - ANDROID,Awareness,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,14,Lunch,0
8vx0d0o2,Android applications channel,https://subway.com/menu,10,0,Undefined,Undefined,Undefined,-1,Email Click,2025-02-03 12:00:00.0000000,2025-02-02 13:00:00.0000000,2025-02-03 12:00:00.0000000,Desktop,1,macOS,170,RfhjzzSLgV75,Campaign 10 - ANDROID,Promo,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,12,Lunch,0
8vx0d0o2,Android applications channel,https://subway.com/menu,21,0,Undefined,Undefined,Undefined,-1,Open,2025-02-02 13:00:00.0000000,2025-02-02 13:00:00.0000000,2025-02-03 12:00:00.0000000,iPhone,1,Windows,181,O2Ye12Insqdt,Campaign 21 - ANDROID,Awareness,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,13,Lunch,0
8wcoWFoe,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_03,3,1,subway_app,email,promo_03,0,Open,2025-06-21 15:00:00.0000000,2025-08-12 10:42:50.0000000,NULL,Desktop,0,iOS,43,jiqx4LpoqZtf,Campaign 3 - EMAIL,Awareness,Promotional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,15,Afternoon,0
