visit_date,guest_id,device_name,utm_source,utm_medium,utm_campaign,has_any_utm,complete_utm_loss_flag,rendered_screen_size,visitor_id,geosegmentation_countries,cities,zip_postal_codes,visits,campaign_id,raw_url,touch_count,touchpoint_sequence,is_multi_touch,is_any_touch,is_first_touch,is_last_touch,touchpoint_type
2025-07-24,fR9Q3IiP,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,QLdfnmOwOdzE,USA,Seattle,62068,2,0,https://www.subway.com/menu/footlongs?utm_source=email&utm_medium=push&utm_campaign=promo_23,1,1,0,1,1,1,SingleTouch
2025-01-13,feqoxfMc,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,CMcHRs2a8uIP,USA,Miami,70627,1,0,https://www.subway.com/catering?utm_source=email&utm_medium=push&utm_campaign=promo_22,1,1,0,1,1,1,SingleTouch
2024-11-16,fgXpQQwk,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,H666qIra0v5y,USA,New York,61840,3,0,https://www.subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_12,1,1,0,1,1,1,SingleTouch
2024-11-04,fnCME3Ek,Desktop,Web Visits,Web Visits,Web Visits,1,0,1080x2340,D1bIAhVHM9dE,USA,Seattle,70494,2,0,https://www.subway.com/menu?utm_source=subway_app&utm_medium=email&utm_campaign=promo_35,1,1,0,1,1,1,SingleTouch
2024-09-10,fo16hD8h,iPhone,Web Visits,Web Visits,Web Visits,1,0,1080x2340,zk4iqw3TyJVF,USA,Seattle,22800,3,0,https://www.subway.com/?utm_source=email&utm_medium=push&utm_campaign=promo_02,1,1,0,1,1,1,SingleTouch
2024-09-15,fo9R13KL,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,ZI0v35pXgG5i,USA,Los Angeles,64444,3,0,https://www.subway.com/catering?utm_source=subway_app&utm_medium=push&utm_campaign=promo_30,1,1,0,1,1,1,SingleTouch
2025-06-16,ftfG6nZj,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,RMKvhYkTISnX,USA,Los Angeles,36745,1,0,https://www.subway.com/rewards?utm_source=email&utm_medium=push&utm_campaign=promo_29,1,1,0,1,1,1,SingleTouch
2025-03-22,fuQstCMT,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,lOxun0LSzffz,USA,Seattle,47191,2,0,https://www.subway.com/?utm_source=subway_app&utm_medium=email&utm_campaign=promo_23,1,1,0,1,1,1,SingleTouch
2025-06-12,fx0vlhzz,Android,Web Visits,Web Visits,Web Visits,1,0,1179x2556,yhVebyUYvaP2,USA,Seattle,33544,2,0,https://www.subway.com/catering?utm_source=email&utm_medium=push&utm_campaign=promo_26,1,1,0,1,1,1,SingleTouch
2025-04-04,fz52TcGK,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,EPh3rthfS8GY,USA,Seattle,52815,2,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2024-10-26,g5OPctYC,Android,Web Visits,Web Visits,Web Visits,1,0,1179x2556,dy77nuXScOGE,USA,Seattle,65236,3,0,https://www.subway.com/catering?utm_source=subway_app&utm_medium=email&utm_campaign=promo_28,1,1,0,1,1,1,SingleTouch
2024-11-28,gMcCMRT3,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,yhkIupLpnhgp,USA,Chicago,16519,1,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=push&utm_campaign=promo_24,1,1,0,1,1,1,SingleTouch
2025-07-03,gRxI5Pwd,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,BQl8CYfWjep7,USA,Miami,23406,2,0,https://www.subway.com/rewards?utm_source=email&utm_medium=push&utm_campaign=promo_06,1,1,0,1,1,1,SingleTouch
2025-09-01,gV1PWpt3,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,R9nOY6ctM9ec,USA,New York,79719,3,0,https://www.subway.com/menu?utm_source=subway_app&utm_medium=email&utm_campaign=promo_24,1,1,0,1,1,1,SingleTouch
2025-04-04,gWAc7O1R,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,GMdjXSr5jVRn,USA,Seattle,51812,1,0,https://www.subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_37,1,1,0,1,1,1,SingleTouch
2025-08-29,gevk4ykU,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,f9ZolFaGF0lu,USA,Los Angeles,62500,2,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=push&utm_campaign=promo_03,1,1,0,1,1,1,SingleTouch
2025-04-11,gjqmlMjW,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,QjxuqmLR4seF,USA,New York,54488,1,0,https://www.subway.com/catering?utm_source=subway_app&utm_medium=email&utm_campaign=promo_02,1,1,0,1,1,1,SingleTouch
2025-07-04,gliEu7pa,Desktop,Web Visits,Web Visits,Web Visits,1,0,1080x2340,BIIxJ8ij124k,USA,Los Angeles,40085,2,0,https://www.subway.com/menu/footlongs?utm_source=email&utm_medium=push&utm_campaign=promo_20,1,1,0,1,1,1,SingleTouch
2024-12-18,gp4IiyDx,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,48KmRm8UjIf4,USA,Chicago,76096,3,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2025-06-28,gqoGVHJL,Android,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,e8ukRDdR1KGk,USA,Chicago,79493,1,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-08-28,gsA69fh1,iPhone,Web Visits,Web Visits,Web Visits,1,0,1920x1080,pjVR9BDP5mnq,USA,Los Angeles,26363,2,0,https://www.subway.com/menu/6-inch?utm_source=email&utm_medium=push&utm_campaign=promo_38,1,1,0,1,1,1,SingleTouch
2024-12-28,gux4tiyX,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,Hsr6MSOkmoBu,USA,Los Angeles,14609,3,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2025-03-15,gyGLtke0,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1366x768,WFBPgocVSJg2,USA,Miami,67482,2,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2025-02-02,h4ACceqP,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,OGJumWsjAmcf,USA,Los Angeles,68197,2,0,https://www.subway.com/locations?utm_source=email&utm_medium=push&utm_campaign=promo_37,1,1,0,1,1,1,SingleTouch
2025-02-23,h4qlL9qc,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,cZhuuLZGLQXk,USA,Miami,14435,2,0,https://www.subway.com/catering?utm_source=subway_app&utm_medium=push&utm_campaign=promo_16,1,1,0,1,1,1,SingleTouch
2025-07-18,h72kCDa9,Android,Web Visits,Web Visits,Web Visits,1,0,1179x2556,XdZ3GEVdDLUF,USA,Miami,50390,3,0,https://www.subway.com/rewards?utm_source=email&utm_medium=email&utm_campaign=promo_01,1,1,0,1,1,1,SingleTouch
2025-03-01,hHjtkku7,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,HIvSZht5X0g8,USA,Chicago,89499,3,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=push&utm_campaign=promo_24,1,1,0,1,1,1,SingleTouch
2025-01-24,hJqESjnS,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,dx5RHLwoyBWt,USA,Los Angeles,73852,2,0,https://www.subway.com/deals,1,1,0,1,1,1,SingleTouch
2025-02-12,haFVBliy,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,feo5B3U0WRcd,USA,Los Angeles,69322,3,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
2024-10-17,had1Xoim,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,fxhX6KrFtU37,USA,Chicago,78993,3,0,https://www.subway.com/menu?utm_source=email&utm_medium=push&utm_campaign=promo_03,1,1,0,1,1,1,SingleTouch
2025-03-04,hb2vPgRZ,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,qF65K00sEDyr,USA,Miami,38969,2,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-06-24,hic8ctFh,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,KghZC2ziRyPp,USA,Miami,76630,3,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2025-05-03,higzxYvJ,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,gtwIYTnK0fI7,USA,Miami,40438,1,0,https://www.subway.com/rewards?utm_source=email&utm_medium=push&utm_campaign=promo_21,1,1,0,1,1,1,SingleTouch
2025-05-15,hlxSjGyA,Android,Web Visits,Web Visits,Web Visits,1,0,1179x2556,hvBxOBeHjjkR,USA,Seattle,23289,1,0,https://www.subway.com/catering?utm_source=subway_app&utm_medium=email&utm_campaign=promo_28,1,1,0,1,1,1,SingleTouch
2025-01-22,hrXI0xI0,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,yooLReRizvDZ,USA,Seattle,54523,1,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=push&utm_campaign=promo_08,1,1,0,1,1,1,SingleTouch
2025-04-12,iLoHRCaa,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,orjGUBUA1eNj,USA,New York,11367,1,0,https://www.subway.com/rewards?utm_source=email&utm_medium=push&utm_campaign=promo_10,1,1,0,1,1,1,SingleTouch
2025-01-04,iMyjkl1S,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,EMaG6YryaLS4,USA,Chicago,64351,3,0,https://www.subway.com/catering?utm_source=email&utm_medium=push&utm_campaign=promo_33,1,1,0,1,1,1,SingleTouch
2025-08-12,iXPUP9Ax,Android,Web Visits,Web Visits,Web Visits,1,0,1179x2556,GQ9cmiGjh4Vs,USA,Chicago,73677,2,0,https://www.subway.com/menu?utm_source=email&utm_medium=email&utm_campaign=promo_19,1,1,0,1,1,1,SingleTouch
2025-08-24,ircdJsS8,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,VzOfgHlOfR37,USA,New York,97309,2,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-04-22,ituM8SmE,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,sjOl7p6YidAL,USA,New York,62511,3,0,https://www.subway.com/deals,1,1,0,1,1,1,SingleTouch
2025-03-29,j10J5Nda,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,cN1xc54jAr8R,USA,New York,80905,2,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2024-09-30,j1dSYsnW,Android,Web Visits,Web Visits,Web Visits,1,0,1179x2556,kewzRb56wyLI,USA,Miami,40178,2,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=push&utm_campaign=promo_04,1,1,0,1,1,1,SingleTouch
2025-03-07,jJ8UMHBh,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,9V3h92QXIRrY,USA,New York,10600,1,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=push&utm_campaign=promo_32,1,1,0,1,1,1,SingleTouch
2025-04-23,jTneAAvI,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,fccSvhhf4QkF,USA,Miami,67085,1,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=email&utm_campaign=promo_30,1,1,0,1,1,1,SingleTouch
2025-06-29,jWSQgfQw,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,GasDbKk3II4L,USA,Chicago,16287,2,0,https://www.subway.com/catering?utm_source=subway_app&utm_medium=email&utm_campaign=promo_38,1,1,0,1,1,1,SingleTouch
2025-04-05,jXh2H3x9,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,kFyIxTvftYyT,USA,New York,30177,3,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2025-03-06,jZK8tfph,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,DZX3tz6MTRcB,USA,Los Angeles,75162,2,0,https://www.subway.com/locations?utm_source=subway_app&utm_medium=email&utm_campaign=promo_40,1,1,0,1,1,1,SingleTouch
2025-08-30,jpHAKRYl,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,fU6mqN9d6DTj,USA,Seattle,32237,2,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2025-06-04,k0u7KUum,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,vxA9MfZvntqq,USA,Los Angeles,69746,1,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
2024-12-02,k374rfPx,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,poVU4HUOZMiY,USA,Miami,51546,3,0,https://www.subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_13,1,1,0,1,1,1,SingleTouch
2025-01-11,k7VpHlJk,Desktop,Web Visits,Web Visits,Web Visits,1,0,1080x2340,ihcvHzImdGiz,USA,New York,22959,2,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=email&utm_campaign=promo_03,1,1,0,1,1,1,SingleTouch
2025-04-09,k9tgLb7t,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,3NlnExPk8C9E,USA,Seattle,68291,2,0,https://www.subway.com/catering?utm_source=email&utm_medium=email&utm_campaign=promo_19,1,1,0,1,1,1,SingleTouch
2025-05-10,kBrAtEYe,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,h2gRd4GghhLi,USA,New York,57472,1,0,https://www.subway.com/?utm_source=email&utm_medium=email&utm_campaign=promo_38,1,1,0,1,1,1,SingleTouch
2025-04-23,kF8wHHY0,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,gJLFhjwZgz04,USA,Los Angeles,65783,2,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=push&utm_campaign=promo_17,1,1,0,1,1,1,SingleTouch
2025-09-02,kFi0TVUA,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,GKb8lisU6X2J,USA,Los Angeles,85452,1,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2024-09-20,kYtMV0K6,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,iUVEk6MEalEI,USA,Miami,45467,3,0,https://www.subway.com/menu?utm_source=email&utm_medium=email&utm_campaign=promo_15,1,1,0,1,1,1,SingleTouch
2024-11-12,kirtrFje,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,GoYnulHbKIEA,USA,Seattle,26352,2,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2024-10-30,ku2HChRn,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,H6afcdDKg3t8,USA,Los Angeles,60767,2,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-06-07,kvASFsQ8,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,Kt3M2wY0TeBG,USA,New York,49208,1,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=push&utm_campaign=promo_40,1,1,0,1,1,1,SingleTouch
2025-09-06,kxMT0hQo,Android,Web Visits,Web Visits,Web Visits,0,-1,1366x768,npA4DckygSm8,USA,Miami,61809,1,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2024-12-18,kxx6syAX,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,7ifE3QUXflCp,USA,Chicago,61001,2,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-03-10,kyayq7YY,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,UjbKMfvZkfvK,USA,Los Angeles,59290,2,0,https://www.subway.com/deals,1,1,0,1,1,1,SingleTouch
2025-07-25,l0RTZt6N,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,5qg61pojYOlq,USA,Los Angeles,71725,2,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=push&utm_campaign=promo_32,1,1,0,1,1,1,SingleTouch
2024-10-28,l1XRDSEO,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,EiKaHKkLbnhW,USA,Seattle,80278,1,0,https://www.subway.com/menu/6-inch?utm_source=email&utm_medium=push&utm_campaign=promo_35,1,1,0,1,1,1,SingleTouch
2025-02-23,l3c2sxZR,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,IXKDBg8HrE4W,USA,Los Angeles,59507,1,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=email&utm_campaign=promo_01,1,1,0,1,1,1,SingleTouch
2025-04-04,lE5NMc4Y,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,3W5UmzC9cDjt,USA,New York,34832,3,0,https://www.subway.com/menu/6-inch?utm_source=email&utm_medium=push&utm_campaign=promo_17,1,1,0,1,1,1,SingleTouch
2025-08-16,lFcfdoMo,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,5Vgb3Js8zwyR,USA,Los Angeles,92409,3,0,https://www.subway.com/menu/footlongs?utm_source=email&utm_medium=email&utm_campaign=promo_20,1,1,0,1,1,1,SingleTouch
2025-02-01,lMu6Z9No,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,e42xPCjHgljA,USA,Los Angeles,70415,3,0,https://www.subway.com/catering?utm_source=email&utm_medium=push&utm_campaign=promo_34,1,1,0,1,1,1,SingleTouch
2025-06-10,lNKtzJ1a,Android,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,21iO3GYu5uYf,USA,Los Angeles,39355,3,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2024-11-15,lRLQyfXN,Desktop,Web Visits,Web Visits,Web Visits,1,0,1080x2340,KGwjAQE987pB,USA,Seattle,81772,1,0,https://www.subway.com/locations?utm_source=email&utm_medium=email&utm_campaign=promo_33,1,1,0,1,1,1,SingleTouch
2025-01-08,lV7vY7AZ,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,NhflhqZ2PPsD,USA,Miami,58356,1,0,https://www.subway.com/?utm_source=email&utm_medium=push&utm_campaign=promo_20,1,1,0,1,1,1,SingleTouch
2025-02-09,lZieTX8D,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,sD6UKiR8ihBY,USA,New York,92209,1,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2025-06-10,lhQ3biaw,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,XrlXO19WLUIb,USA,New York,99856,2,0,https://www.subway.com/menu?utm_source=email&utm_medium=email&utm_campaign=promo_10,1,1,0,1,1,1,SingleTouch
2024-12-03,lm41m1dp,Android,Web Visits,Web Visits,Web Visits,0,-1,1366x768,FTS1uOx2HCzW,USA,Miami,60613,1,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2025-07-25,lrzjNMRS,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,DmdxLyXj6eSW,USA,New York,43240,2,0,https://www.subway.com/catering?utm_source=email&utm_medium=email&utm_campaign=promo_32,1,1,0,1,1,1,SingleTouch
2025-08-18,lyPyxLP5,iPhone,Web Visits,Web Visits,Web Visits,1,0,1920x1080,MeCphYdWHdLs,USA,Los Angeles,18023,1,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=email&utm_campaign=promo_36,1,1,0,1,1,1,SingleTouch
2025-06-10,m5PCZif5,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,qLO9NLXkFNjq,USA,Chicago,94561,3,0,https://www.subway.com/menu?utm_source=email&utm_medium=email&utm_campaign=promo_25,1,1,0,1,1,1,SingleTouch
2024-11-20,mAQ8yRV5,Android,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,DQsOGZf4y8pz,USA,New York,67351,1,0,https://www.subway.com/deals,1,1,0,1,1,1,SingleTouch
2025-03-18,mASJU7UI,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,DkHaCU67kdd0,USA,Seattle,17040,1,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2025-05-21,mW9susPd,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,UIJJmbXexspo,USA,Los Angeles,70780,1,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=email&utm_campaign=promo_15,1,1,0,1,1,1,SingleTouch
2025-04-19,meLS1Opg,iPhone,Web Visits,Web Visits,Web Visits,1,0,1920x1080,VOF1Sd08IUFQ,USA,Chicago,70334,1,0,https://www.subway.com/menu?utm_source=subway_app&utm_medium=push&utm_campaign=promo_32,1,1,0,1,1,1,SingleTouch
2025-07-01,mgbnkOsf,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,aTR8W1U2zqrl,USA,Chicago,93436,2,0,https://www.subway.com/menu?utm_source=email&utm_medium=push&utm_campaign=promo_29,1,1,0,1,1,1,SingleTouch
2025-04-29,micBfRBm,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,5Oo8ca0rFcoY,USA,New York,84782,2,0,https://www.subway.com/menu?utm_source=subway_app&utm_medium=push&utm_campaign=promo_18,1,1,0,1,1,1,SingleTouch
2025-02-10,mrWYksRq,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,9uRnJYyPp3At,USA,Los Angeles,80124,3,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2025-07-30,mvAK56Dj,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,sngtXVIfJBqv,USA,New York,96907,2,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=push&utm_campaign=promo_02,1,1,0,1,1,1,SingleTouch
2024-11-01,mvoyK1pF,Android,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,hhWBRegUVVtm,USA,Chicago,87950,1,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2025-08-30,n2oPoRnr,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,NfSUOeOEedCm,USA,New York,51068,2,0,https://www.subway.com/rewards?utm_source=email&utm_medium=email&utm_campaign=promo_07,1,1,0,1,1,1,SingleTouch
2024-10-06,nHEwEgCU,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,kjmwtIcPQWer,USA,Seattle,62838,1,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2024-12-23,nSZuAxgj,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,VLdb4E88OVe7,USA,New York,72811,2,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2025-07-15,nW3XdiGs,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,51iSsspikk3T,USA,New York,92294,3,0,https://www.subway.com/catering?utm_source=subway_app&utm_medium=email&utm_campaign=promo_23,1,1,0,1,1,1,SingleTouch
2025-06-06,nWXkKWkF,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,oXSy2vFezSEn,USA,New York,93614,1,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=email&utm_campaign=promo_16,1,1,0,1,1,1,SingleTouch
2024-11-09,nc7d8YzG,Android,Web Visits,Web Visits,Web Visits,0,-1,1366x768,uBESUVjfvlrb,USA,Seattle,39639,3,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
2025-04-13,nyADvkxt,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,8KM10OY7Azkk,USA,Seattle,10598,2,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
2025-02-07,nz6pJuXs,Android,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,Q14N8yGoe6Er,USA,Seattle,31036,2,0,https://www.subway.com/deals,1,1,0,1,1,1,SingleTouch
2024-09-30,o06UKuKM,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,7RMWPorxUEr0,USA,Miami,51653,1,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
2024-11-25,o0C4w7bA,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,qB26L1ysJY31,USA,Seattle,58846,1,0,https://www.subway.com/menu/6-inch?utm_source=email&utm_medium=email&utm_campaign=promo_03,1,1,0,1,1,1,SingleTouch
2025-01-22,o1AMjYL0,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,87YEusafD4kc,USA,Seattle,50512,2,0,https://www.subway.com/?utm_source=email&utm_medium=push&utm_campaign=promo_10,1,1,0,1,1,1,SingleTouch
2025-07-27,o1evMXN9,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,QnnWFmSGTLRU,USA,Seattle,40236,1,0,https://www.subway.com/menu/footlongs?utm_source=email&utm_medium=push&utm_campaign=promo_18,1,1,0,1,1,1,SingleTouch
2025-08-18,o52HAS5x,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1366x768,qeyeyX12yWpG,USA,Miami,34103,1,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2025-07-13,o5XLU2si,Android,Web Visits,Web Visits,Web Visits,0,-1,1366x768,tyWkEhWIh0ga,USA,New York,93854,2,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2025-04-29,oCYS8kgn,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,On4MirbLX4Gv,USA,New York,43279,1,0,https://www.subway.com/menu?utm_source=email&utm_medium=push&utm_campaign=promo_17,1,1,0,1,1,1,SingleTouch
2024-09-12,oIwO1S4a,Android,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,uhINbiXRSsCk,USA,Chicago,31653,1,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-05-02,oQL0lytU,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,rqkjaNCXzJJq,USA,Seattle,22380,3,0,https://www.subway.com/?utm_source=subway_app&utm_medium=push&utm_campaign=promo_05,1,1,0,1,1,1,SingleTouch
2024-12-04,oV3tAY4v,Android,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,pnnI8bm2X0RM,USA,Chicago,44644,3,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2024-12-10,oavw1O9Z,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,eXLH29SDxyjX,USA,Chicago,54489,2,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-04-23,obu7g1TP,iPhone,Web Visits,Web Visits,Web Visits,1,0,1080x2340,eK00GrMuen8r,USA,New York,39082,1,0,https://www.subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_26,1,1,0,1,1,1,SingleTouch
2025-08-27,odgAvTEg,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,Rq58i3wW6WHQ,USA,New York,57714,2,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=push&utm_campaign=promo_05,1,1,0,1,1,1,SingleTouch
2025-05-21,ot2TjZD6,Desktop,Web Visits,Web Visits,Web Visits,1,0,1920x1080,bMoCoGQ3OYdp,USA,Chicago,83183,3,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=email&utm_campaign=promo_13,1,1,0,1,1,1,SingleTouch
2025-08-26,oupA6Uur,Android,Web Visits,Web Visits,Web Visits,1,0,1179x2556,P6o2yTcyWtmJ,USA,New York,88194,1,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=push&utm_campaign=promo_20,1,1,0,1,1,1,SingleTouch
2024-11-27,ozSptQLx,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,s7PbfElznCbS,USA,Chicago,71424,3,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
